news_id,sen_id,subject,subject1,subject2,predicate,object,object1,object2,speaker,remark,text,date,company,url
188,188_2,국토교통부,,,부정적이다,공급확대,매입임대,,,,"특히, 주무부처인 국토교통부는 전세대책으로 거론되는 매입임대 공급확대에 부정적 입장을 취하고 있어 조기 대책 발표를 상당히 난처해 하는 분위기다.",2020.11.08,파이낸셜뉴스,
189,189_1,매매가격,,,높아지다,상승폭,,,,,11월 첫째 주 서울 아파트 매매가격은 지난주보다 상승폭이 확대됐다.,2020.11.07,헤럴드경제,
189,189_2,전세가격,,,높아지다,상승폭,,,,,서울 아파트 전세가격은 2015년 11월 첫째 주 이후 가장 큰 상승폭을 기록하는 중이다.,2020.11.07,헤럴드경제,
190,190_1,전세,,,반대하다,신규 규제,,,김현미 장관,,김현미 국토교통부 장관이 전세시장 불안과 관련 신규 규제를 도입하는 것에 대해 부정적 입장을 피력했다.,2020.11.06,서울경제,
190,190_2,신규계약,,,반대하다,전월세 상한제,,,김현미 장관,,김현미 장관은 6일 국회 국토교통위원회 예산안 심의에 출석해 신규계약에 대한 전월세 상한제 도입에 대해 부정적 의견을 밝혔다.,2020.11.06,서울경제,
191,191_1,정부,,,고려않다,3+3년 개정안,,,김현미 장관,,"김현미 국토교통부 장관은 박광온 더불어민주당 의원이 발의한 '전세 3+3년' 주택임대차보호법 개정안과 관련 정부도 검토하고 있냐는 질문에 ""현재는 검토하고 있지 않다""고 밝혔다.",2020.11.06,머니투데이,
191,191_2,정부,,,고려않다,주택 및 지역 개발부,,,김현미 장관,,"이낙연 더불어민주당 대표가 언급한 '주택 및 지역개발부 신설'과 관련해서도 김 장관은 ""사전에 논의한 바 없다""고 말했다.",2020.11.06,머니투데이,
192,192_1,전세,,,실종되다,매물,,,,,"최근 전세 매물실종 현상이 심화하면서 전세난이 전국적인 현상으로 퍼지고 있지만, 정부는 아직까지 뾰족한 해법을 내놓지 못하고 있다.",2020.11.06,국민일보,
192,192_1,전세난,,,퍼지다,전국,,,,,,2020.11.06,국민일보,
192,192_1,정부,,,고민하다,해법,,,홍남기 경제부총리,,"이어 홍 부총리는 ""확실한 대책이 있으면 정부가 했을 것""이라며 ""추가로 할 수 있는 최대한의 고민을 하고 있다""고 덧붙였다.",2020.11.06,국민일보,
193,193_1,아파트전세,,,심화하다,공급 대비 수요 불균형,,,,,서울 아파트 전세의 공급과 수요 불균형이 역대 최악을 기록한 것으로 나타났다.,2020.11.06,서울경제,
193,193_2,전세수급지수,,,기록하다,최고치,,,,,"서울 전세수급지수가 과거 '전세 대란'이 나타났던 2013년, 2015년을 훌쩍 웃도는 수치를 기록한 것이다.",2020.11.06,서울경제,
193,193_3,전세수급지수,,,기록하다,130.1,,,,,6일 한국감정원에 따르면 지난 2일 기준 서울 아파트 전세수급지수는 130.1을 기록했다.,2020.11.06,서울경제,
194,194_1,금융위원회,,,방관하다,전세대책,,,,,기획재정부와 국토교통부가 전세대책을 마련하는데 골머리를 앓고 있지만 금융위원회는 한 발짝 물러나 있다.,2020.11.08,머니투데이,
195,195_1,수원시,,,상승하다,집값,,,,원문에 적당한 것 찾음,너무 오른 수원 집값·전세값…그나마 규제덜한 화성·오산으로,2020.11.08,한국경제,
195,195_1,수원시,,,상승하다,전셋값,,,,원문에 적당한 것 찾음,,2020.11.08,한국경제,
195,195_1,화성시,,,이동하다,전세,,,,원문에 적당한 것 찾음,,2020.11.08,한국경제,
195,195_1,오산시,,,이동하다,전세,,,,원문에 적당한 것 찾음,,2020.11.08,한국경제,
195,195_1,화성시,,,증가하다,청약,,,,원문에 적당한 것 찾음,,2020.11.08,한국경제,
196,196_1,전세난,,,지목하다,저금리 정책,,,정부,,정부가 최근 전세난의 원인으로 저금리 정책을 지목해서다.,2020.11.08,중앙일보,
196,196_2,전세가격지수,,,상승하다,전월대비,,,,,8일 한국감정원에 따르면 지난달 전국 아파트 전세가격지수는 99.8로 전월대비 0.71% 상승했다.,2020.11.08,중앙일보,
197,197_1,재건축아파트,,,급등하다,보증금,,,,,매매가 대비 전세가비율이 상대적으로 낮은 서울 강남 재건축아파트에선 한달도 안돼 보증금이 두배 이상 급등하는 현상이 나타났다.,2020.11.08,머니S,
197,197_2,집값상승,부동산거품,,원인이다,갭투자,,,정부,,전세난 심화를 틈타 집주인들이 전세금을 마구잡이로 올리는 탓도 있지만 궁극적으론 정부가 집값 거품의 주범으로 '갭투자'를 지목하며 주택담보대출을 막자 전셋값 인상으로 맞서는 양상이다.,2020.11.08,머니S,
197,197_2,정부,,,규제하다,주택담보대출,,,,,,2020.11.08,머니S,
197,197_2,집주인,,,인상하다,전셋값,,,,,,2020.11.08,머니S,
198,198_1,전세대출,5대 은행,,돌파하다,100조원,,,,,5대 시중은행의 전세대출 잔액이 지난달 2조500억원 가량 불어나며 총 잔액 기준 100조를 돌파했다.,2020.11.06,뉴시스,
198,198_2,전세대출,,,예상하다,증가,,,,,이로 인해 은행권은 당분간 전세대출 수요 증가는 계속될 것으로 보고 있다.,2020.11.06,뉴시스,
198,198_1,전세대출,,,어렵다,정부 개입,,,시중은행 관계자,,"한 시중은행 관계자는 ""전세대출의 경우 실수요자를 대상으로 한 대출이기 때문에 금융당국도 섣불리 개입하기 어렵다""며 ""주택 공급이 늘어나면 주택담보대출과 전세대출 수요는 늘어날 수 밖에 없고, 전셋값이 계속해서 오르고 있기 때문에 전세대출이 증가하고 있는 상황""이라고 설명했다.",2020.11.06,뉴시스,
198,198_1,주택,,,증가하다,공급,,,시중은행 관계자,,,2020.11.06,뉴시스,
198,198_1,전세대출,,,증가하다,수요,,,시중은행 관계자,,,2020.11.06,뉴시스,
199,199_1,가계대출,5대 은행,,달하다,8조원,,,,,주요 5대 은행의 가계대출 증가폭이 10월 재차 증가하며 8조원대에 달하는 것으로 나타났다.,2020.11.03,파이낸셜뉴스,
199,199_2,가계대출,,,예의주시하다,상황,,,금융당국 관계자,,"금융당국 관계자는 ""6~8월 급증했던 주택거래 잔금대출 수요 등 여파가 아직 있을 것으로 짐작된다""라며 ""현재로서는 예의주시하겠다는 종전 입장에서 바뀌는 건 없다""고 했다.",2020.11.03,파이낸셜뉴스,
199,199_3,신용대출,,,확대하다,증가폭,,,,,국내 18개 은행은 금융당국 행정지도에 따라 9월부터 연말까지 신용대출 증가폭을 월평균 2조원대로 맞추기로 한 지 한 달 만에 증가폭이 다시 확대됐다.,2020.11.03,파이낸셜뉴스,
200,200_1,전세대출,,,필요하다,관리,,,김현미 장관,,"김현미 국토교통부 장관이 4일 전⋅월세 보증금을 은행으로부터 대출받는 전세자금대출에 대해 ""굉장히 많이 늘어 관리가 필요하다""고 했다.",2020.11.04,조선비즈,
200,200_2,저금리,,,원인이다,전셋값 상승,,,김현미 장관,,"김 장관은 전셋값이 오르는 것에 대해서도 ""금리가 떨어져서 그렇다""며 전세대출을 탓했다.",2020.11.04,조선비즈,
201,201_1,계약갱신청구권,,,원인이다,전세 물량 부족,,,김현미 장관,,"김현미 국토교통부 장관은 전세시장 물량 부족 현상에 대해 ""계약갱신 청구권 행사 때문""이라고 4일 진단했다.",2020.11.04,헤럴드경제,
201,201_2,전세비율,,,없다,변화,,,김현미 장관,,"김 장관은 ""확정일자 받은 내역을 전부 자료 분석을 해보니까 지난해하고 올해하고 전세 비율과 월세 비율에는 거의 의미 있는 변화가 없는 상태""라고 설명했다.",2020.11.04,헤럴드경제,
201,201_2,월세비율,,,없다,변화,,,김현미 장관,,,2020.11.04,헤럴드경제,
201,201_3,계약갱신청구권,,,줄이다,공급량,,,김현미 장관,,"이어 김 장관은 전세난에 대해 ""계약갱신청구권을 행사하면서 계약을 연장해 그대로 사는 세입자들이 늘면서 자연스럽게 공급량이 줄었기 때문""이라고 진단했다.",2020.11.04,헤럴드경제,
202,202_1,한국은행,,,발표하다,가계대출,,,,,다음주 한국은행은 지난달 은행의 가계대출 규모를 발표한다.,2020.11.07,이데일리,
202,202_1,금융통화위원회,,,우려하다,가계부채,,,,,전셋값 상승이 이어지고 있는 상황에서 지난달 금융통화위원회 회의에서는 이로 인한 가계부채 증가에 대한 우려도 쏟아진 것으로 확인됐다.,2020.11.07,이데일리,
202,202_2,전세가격,,,영향주다,소비자물가,,,금융통신위원회,,"지난달 금통위 의사록에 따르면 한 위원은 ""전세가격 상승은 주거비를 통해 소비자물가 상승률에 영향을 미칠 뿐만 아니라 전세자금대출이 늘어나는 요인으로 작용하여 가계부채 문제를 부각시킨다""며 ""특히 전세자금 대출이 대부분 보증부 대출인 점을 고려하면 가계의 채무상환능력 문제를 넘어 정부의 재정부담과 연관된 이슈로도 볼 여지가 있다""고 지적했다.",2020.11.07,이데일리,
202,202_2,전세가격,,,증가하다,전세대출,,,금융통신위원회,,,2020.11.07,이데일리,
202,202_2,전세가격,,,영향주다,가계부채,,,금융통신위원회,,,2020.11.07,이데일리,
202,202_2,전세가격,,,영향주다,재정부담,정부,,금융통신위원회,,,2020.11.07,이데일리,
203,203_1,더불어민주당,,,발의하다,3+3 개정안,,,,,더불어민주당이 임차인의 거주 기간을 현재 4년에서 6년으로 확대하는 주택임대차보호법 개정안을 발의했다.,2020.11.05,파이낸셜뉴스,
204,204_1,전세시장,,,논의하다,안정화,,,김현미 장관,,"전세난이 심각한 가운데 김현미 국토교통부 장관은 3일 ""전세시장을 안정화 할 수 있도록 도울 수 있는 문제에 대해 정부 내 논의 진행 중""이라고 밝혔다.",2020.11.03,서울경제,
204,204_2,유동성,,,증가하다,전세대출,,,김현미 장관,,"김 장관은 ""시중에 유동성이 굉장히 많이 몰리면서 많은 사람이 전세대출이 그 사이에 또 급증했다""며 ""그러한 것들이 전체적으로 전셋값 상승에 결합되서 나타났다고 본다""고 주장했다.",2020.11.03,서울경제,
204,204_3,저금리,,,증가하다,유동성,,,김현미 장관,,"이어 ""저금리 때문에 시장에 유동성이 과잉이 되어서 전세대출이 지금 다른 해에 비해서 2배 정도 늘었다""고 덧붙였다.",2020.11.03,서울경제,
205,205_1,전세,,,반박하다,월세 전환,,,김현미 장관,,"김현미 국토교통부 장관이 부동산 전세가 월세로 전환되고 있다는 분석에 대해 ""그렇지 않다""고 반박했다.",2020.11.04,한국경제,
205,205_2,DSR 규제,,,동의하다,강화,,,김현미 장관,,DSR 규제 강화 필요성에 대해선 동의의사를 밝혔다.,2020.11.04,한국경제,
206,206_1,전세보증금,,,증가하다,전세대출,,,,,전세보증금을 은행으로부터 대출받는 전세자금대출이 최근 4년 사이 3배 이상 급증한 것으로 나타났다.,2020.11.02,한겨레,
206,206_2,전세대출,,,빌려주다,저금리,,,은행 관계자,,"한 은행 관계자는 ""신용대출 등으로는 빌릴 수 없는 큰 돈을 전세대출은 저리로 빌려주다보니, 실제로는 전세보증금을 자기 돈으로 낼 수 있는 이들도 전세대출을 받아 갭투자나 주식투자 등을 하는 경우가 생겨났다""고 말했다.",2020.11.02,한겨레,
206,206_2,전세대출,,,이용하다,갭투자,,,은행 관계자,,,2020.11.02,한겨레,
206,206_2,전세대출,,,이용하다,주식투자,,,은행 관계자,,,2020.11.02,한겨레,
206,206_3,전세대출,,,부정하다,안정화,,,서영수 연구원,,"서영수 키움증권 연구원은 ""점점 확대된 전세자금 대출 지원 정책이 전세가격 안정 등 서민 주거안정보다 사실상 주택시장 부양의 수단으로 이용됐다""고 말했다.",2020.11.02,한겨레,
206,206_3,전세대출,,,이용하다,부동산시장 부양,,,서영수 연구원,,,2020.11.02,한겨레,
207,207_1,매매시장,,,자리잡다,안정세,,,김상조 정책실장,,"김상조 청와대 정책실장이 2일 부동산 시장에 대해 ""6·7·8월 정부 부동산 대책으로 매매시장 안정세는 자리를 잡아가고 있다""며 ""다만 서민들의 전세 시장에 불안정성이 있다는 것, 정부가 잘 알고 있다""고 말했다.",2020.11.02,조선비즈,
207,207_1,정부,,,알다,서민불안,,,김상조 정책실장,,,2020.11.02,조선비즈,
207,207_2,전세계약,,,존재하다,불안정성,,,김상조 정책실장,,"김 실장은 이날 SBS 방송 '뉴스8'에 출연해 이같이 말하고 ""과거에도 전세 계약기간을 1년에서 2년으로 늘렸을 때 7개월 정도 전세시장이 과도기적 불안정성이 있었다""고 했다.",2020.11.02,조선비즈,
207,207_3,시장 구조,,,길어지다,과도기,,,김상조 정책실장,,"그는 ""이번 임대차 3법 도입과 민간 매입 임대 제도 사실상 폐지 등 급격한 시장 구조 변화가 있어 과도기가 길어질 수 있다""며 ""정부는 과도기 기간에도 전세시장 안정을 통해 서민들의 불편함을 덜어주기 위한 대책을 마련 중""이라고 했다.",2020.11.02,조선비즈,
207,207_3,정부,,,마련하다,대책,,,김상조 정책실장,,,2020.11.02,조선비즈,
208,208_1,전세난,임대차보호법,,우려하다,해결,,,,,"계약갱신청구권, 전월세상한제 등 임대차2법으로 촉발된 전세난이 단기간에 해결되지 않을 것이란 우려가 크다.",2020.11.07,머니투데이,
208,208_2,재개발,,,감소하다,주택 공급,,,전병옥 아실 공동대표,,"전병옥 아실 공동대표는 ""서울은 재개발, 재건축 등 정비사업 규제로 신규 공급이 감소하는 추세고 신규 택지개발도 쉽지 않아 단기간 공급을 대규모로 늘리기 어려운 환경""이라며 ""입주 물량과 적정 수요의 갭이 벌어질수록 전세 물량은 더 부족해질 수 있다""고 설명했다.",2020.11.07,머니투데이,
208,208_2,재건축,,,감소하다,주택 공급,,,전병옥 아실 공동대표,,,2020.11.07,머니투데이,
208,208_2,주택 공급,,,어렵다,확대,,,전병옥 아실 공동대표,,,2020.11.07,머니투데이,
208,208_3,임대차법,,,장기화하다,전세난,,,,,그렇지 않아도 임대차2법 여파로 서울 아파트 전세 매물 잠김이 확산하는 상황에서 신규 공급까지 축소되면 전세난이 더 장기화될 수 있다는 것이다.,2020.11.07,머니투데이,
209,209_1,전세난,,,견인하다,중저가아파트,,,,,서울 아파트 전세난이 중저가 아파트값을 밀어 올리고 있다.,2020.11.06,뉴스1,
209,209_2,전세난,,,자극하다,아파트값,,,,,결국 전세난이 서울 아파트값을 자극한 셈이다.,2020.11.06,뉴스1,
209,209_3,아파트,서울,,상승하다,전셋값,,,,,"서울 아파트 전셋값은 71주 연속 상승했고, 최근 상승폭도 확대하는 모습이다.",2020.11.06,뉴스1,
211,211_1,더불어민주당,,,논의하다,후속 대책,,,,,7월 임시국회에서 이른바 '부동산 3법'을 단독으로 밀어붙였던 더불어민주당이 심각한 전세난 등 후유증으로 인해 부랴부랴 후속 입법에 나서고 있다.,2020.11.06,동아일보,
211,211_2,윤호중 의원,,,발의하다,3+3 개정안,,,,,앞서 올 7월 국회 법제사법위원장인 민주당 윤호중 의원도 계약갱신요구권을 최대 6년까지 보장하는 주택임대차보호법 개정안을 발의한 바 있다.,2020.11.06,동아일보,
211,211_3,3+3 개정안,,,가중하다,혼란,,,,,시장에서는 4년 갱신을 가능하게 한 현행 법령만으로도 전월세 가격이 폭등하는 상황에서 갱신 기간이 6년으로 늘어나면 혼란이 가중될 수 있다는 우려가 나온다.,2020.11.06,동아일보,
212,212_1,시중은행,,,감소하다,대기자금,,,,,연이어 급증하던 주요 시중은행의 '대기자금'이 지난달 대폭 감소한 것으로 나타났다.,2020.11.03,아시아경제,
212,212_2,전셋값,,,필요하다,추가자금,,,은행 관계자,,"시중은행 관계자는 ""전셋값이 워낙 가파르게 상승하다보니 전세대출만으로는 조달이 안되는 경우도 많을 것이고, 이런 경우 대기자금이 대거 유출될 수 있다""고 분석했다.",2020.11.03,아시아경제,
212,212_2,전셋값,,,투입하다,대기자금,,,은행 관계자,,,2020.11.03,아시아경제,
213,213_1,과천지식정보타운,,,접수하다,청약,,,,,10억원 상당의 시세차익이 기대되는 '로또 청약' 과천 지식정보타운 3개 단지의 1순위 청약에 47만8390건의 청약이 접수됐다.,2020.11.03,매일경제,
213,213_2,특별공급,,,신청하다,57만명,,,,,전날 청약한 특별공급 물량에 9만1441개의 통장이 몰린 것을 합치면 이틀간 약 57만명이 몰렸다.,2020.11.03,매일경제,
78,78_1,아파트,서울,,상승하다,전셋값,,,,,이런 영향으로 서울의 아파트 전셋값은 최근 3주 연속 0.08% 상승으로 횡보하다가 지난 주 0.10% 오르며 4주 만에 다시 상승 폭을 키웠다.,2020.11.01,연합뉴스,
78,78_2,아파트,수도원,,상승하다,전셋값,,,,,수도권 아파트 전셋값도 지난 주 0.23% 상승하면서 5년 만에 가장 큰 폭으로 올랐다.,2020.11.01,연합뉴스,
80,80_1,임대자보호법,,,심화하다,불안,,,,,정부가 지난 7월 31일 계약갱신청구권제와 전월세상한제를 골자로 한 새 주택임대차보호법을 시행한 지 석 달이 지났지만 전·월세 시장의 불안은 심화하는 양상이다.,2020.11.01,연합뉴스,
80,80_2,시장정책,,,어렵다,방향전환,,,서진형 교수,,"서진형 경인여대 교수는 ""정부가 임대차 시장 정책의 방향 전환이 쉽지 않은 상황에서 등록임대주택 사업자에 대한 세제 감면 대책을 통해 공급을 늘리지 않으면 현 임대차 시장의 전세난을 타개하기 쉽지 않다""고 분석했다.",2020.11.01,연합뉴스,
80,80_2,임대주택사업자,,,제공하다,세제감면,,,,,,2020.11.01,연합뉴스,
80,80_2,임대주택사업자,,,늘리다,공급,,,,,,2020.11.01,연합뉴스,
80,80_3,물량공급,,,해결하다,전세난,,,권대중 교수,,"권 교수도 ""현재의 전세난을 극복하려면 당장 입주 가능한 물량을 늘려야 한다""며 ""등록임대사업자들에게 부과하는 양도소득세를 일시적으로 낮춰 물량을 매도할 수 있는 길을 터야 한다""고 제시했다.",2020.11.01,연합뉴스,
80,80_3,임대주택사업자,,,제공하다,세제감면,,,권대중 교수,,,2020.11.01,연합뉴스,
81,81_1,임대차법,,,증가하다,갈등,,,,,정부의 새 임대차법이 시행 3개월을 맞았지만 집주인과 세입자간 갈등이 지속되면서 부동산 민심이 연일 들끓고 있다.,2020.11.01,디지털타임스,
81,81_2,임대차법,,,지적하다,정책남발,,,,,"이어 ""부동산 시장에도 엄연히 규칙이 있는 건데 근시안적인 정책 남발로 휘저어놓더니 급기야 세입자에게 돈을 줘야 한다는 법도, 상식도 아닌 아무것도 아닌 선례를 몸소 보이냐""고 지적했다.",2020.11.01,디지털타임스,
82,82_1,임대차법,,,등장하다,꼼수,,,,,새 임대차법이 시행된 지 석 달이 지나면서 전월세 시장에 꼼수가 넘쳐나고 있다.,2020.11.01,서울경제,
82,82_2,집주인,,,통보하다,실거주,,,,,세입자가 새 집을 계약한 상태라면 다시 청구권을 행사하기 어렵다는 점을 이용하는 것이다.,2020.11.01,서울경제,
82,82_3,세입자,,,계약하다,새집,,,,,세입자에게 '실거주하겠다'며 퇴거를 요구한 뒤 세입자가 집을 구할 때 쯤 '부득이한 사정이 있어 실거주를 못하게 됐다'고 말을 바꾸는 방법도 회자되고 있다.,2020.11.01,서울경제,
82,82_3,집주인,,,번복하다,세입자,,,,,,2020.11.01,서울경제,
83,83_1,전세,,,많다,대기자,,,부동산 관계인,,"지난달 30일 서울 마포구 대장주로 불리는 마포래미안푸르지오 단지의 한 공인중개업소 대표는 주택 임대차시장과 관련한 뉴시스 취재진에 질문에 ""전세를 기다리는 대기자들은 많은데, 매물이 워낙 귀하다 보니 보름새 1억원씩 오를 정도로 집주인이 부르는 게 값""이라고 말했다.",2020.11.01,뉴시스,
83,83_1,전세매물,,,오르다,1억원,,,,,,2020.11.01,뉴시스,
83,83_2,전셋값,서울 아파트,,상승하다,70주,,,,,"서울 아파트 전셋값이 70주 연속 상승하고, 수도권 전셋값도 5년여 만에 최대로 상승하면서 전세대란이 현실화하고 있다.",2020.11.01,뉴시스,
83,83_2,전셋값,수도권,,최대치,5년,,,,,,2020.11.01,뉴시스,
83,83_3,전세매물,,,감소하다,물량,,,,,전세 매물이 자취를 감추면서 전셋값 상승세가 좀처럼 꺾이지 않고 있다.,2020.11.01,뉴시스,
83,83_3,전셋값,,,지속되다,상승세,,,,,,2020.11.01,뉴시스,
84,84_1,중위가격,전셋값,,넘다,5억원,,,,,서울 아파트 전세 중위가격이 임대차2법 시행 석 달 만에 약 4000만 원이 뛰어 사상 처음으로 5억 원을 넘어섰다.,2020.11.01,동아일보,
85,85_1,전세수급지수,,,기록하다,최고치,,,,,KB국민은행의 지난 10월 전국 전세수급지수가 191.1로 20여년 만에 최고치를 기록하자 전문가들은 임대차법 시행이 부른 예견된 결과라고 입을 모은다.,2020.11.01,서울경제,
85,85_1,전문가,,,예상하다,결과,,,,,,2020.11.01,서울경제,
85,85_2,세입자,,,전환하다,내집마련,,,,,"전세난에 세입자들 아파트 사자=전세난이 해소될 기미가 보이지 않는 가운데 매물 절벽, 전셋값 급등에 지친 세입자들이 '내 집 마련'으로 선회하고 있다.",2020.11.01,서울경제,
87,87_1,전세시장,,,표명하다,안정화,,,문재인,,"전세난이 심화하고 있는 가운데 문재인 대통령이 28일 국회 시정연설을 통해 ""전세 시장을 기필코 안정시키겠다""는 메시지를 발신, 추후 대책에 관심이 쏠린다.",2020.10.28,연합뉴스,
87,87_2,전세가격 변동율,서울,,미치다,영향,,,국토교통부,,"국토교통부는 ""임대차 3법 시행 전 규제 회피 등으로 서울 주간 전세가격 변동률이 상승하는 등 일부 영향이 있을 수 있지만, 법 시행 이후 제도가 정착됨에 따라 점차 안정될 것""이라고 밝혔다.",2020.10.28,연합뉴스,
87,87_2,전세가격,,,예상하다,안정화,,,국토교통부,,,2020.10.28,연합뉴스,
87,87_3,임대차법,,,해소되다,혼선,,,국토교통부,,정부의 적극적인 정책 설명 등이 뒤따른다면 임대차 3법 적용 및 해석을 둘러싼 현장의 혼선이 해소되는 동시에 궁극적으로 전세 시장 안정으로 이어질 것이라는 설명이다.,2020.10.28,연합뉴스,
87,87_3,임대차법,,,이어질것이다,안정화,,,국토교통부,,,2020.10.28,연합뉴스,
88,88_1,저금리,,,원인이다,전세난,,,국토교통부,,"국토교통부와 여당이 전세가 상승 원인을 '저금리'라고 설명한 가운데, 미국의 뉴욕이나 샌프란시스코, 영국 런던, 싱가포르 등 해외의 주요 도시에서는 임대료가 급락하고 있다.",2020.11.01,서울경제,
88,88_1,뉴욕,,,하락하다,임대료,,,,,,2020.11.01,서울경제,
88,88_1,샌프란시스코,,,하락하다,임대료,,,,,,2020.11.01,서울경제,
88,88_1,런던,,,하락하다,임대료,,,,,,2020.11.01,서울경제,
88,88_1,싱가포르,,,하락하다,임대료,,,,,,2020.11.01,서울경제,
88,88_2,금리변동,,,영향주다,매매시장,,,윤주상 교수,,"윤주상 홍익대학교 도시건축대학원 교수는 ""금리의 변동은 임대차 시장이 아닌 부동산 매매시장에서 영향을 미치는 요인이다. 대출을 받아 집을 살 때 금리가 저렴하면 투자 수익률이 높아지기 때문""이라며 ""반대로 임대차 시장은 투자수익이 없는 100% 실거주, 실수요 시장으로 수요와 공급의 논리로 가격이 결정되는 구조다""고 지적했다.",2020.11.01,서울경제,
88,88_2,임대차시장,,,결정하다,수요와 공급,,,윤주상 교수,,,2020.11.01,서울경제,
92,92_1,주택공급,,,추진하다,확대,,,문재인,,"문재인 대통령은 28일 ""주택공급 확대를 차질없이 추진하며 신혼부부와 청년의 주거 복지에도 만전을 기하겠다""고 밝혔다.",2020.10.28,파이낸셜뉴스,
92,92_1,주거복지,,,기하다,만전,,,문재인,,,2020.10.28,파이낸셜뉴스,
92,92_2,부동산시장안정,,,단호하다,의지,,,문재인,,"문 대통령은 이날 국회에서 열린 '2021년도 예산안 시정연설'에서 ""부동산 시장 안정과 실수요자 보호, 투기 억제에 대한 정부의 의지는 단호하다""며 이같이 말했다.",2020.10.28,파이낸셜뉴스,
92,92_2,실수요자보호,,,단호하다,의지,,,문재인,,,2020.10.28,파이낸셜뉴스,
92,92_2,투기억제,,,단호하다,의지,,,문재인,,,2020.10.28,파이낸셜뉴스,
93,93_1,임대차법,,,우위에있다,임대인,,,송인호 한국개발연구원,,"송인호 한국개발연구원 부장은 ""기존 세입자는 이득이지만, 신규 계약자의 경우 임대차3법이 임대인 우위 상황을 강화하는 기폭제 역할을 하면서 오히려 불안요인으로 작용하고 있다""면서 ""정책이 어떤 계층, 연령, 주거 유형에 대해 어떻게 작용할지 분석이 필요했는데, 그런 절차 없이 일괄적이고 전방위적으로 시행되다보니 한계점이 있다""고 지적했다.",2020.10.31,뉴시스,
93,93_1,임대차법,,,시행하다,전방위,,,,,,2020.10.31,뉴시스,
93,93_2,신규세입자,,,감소하다,매물,,,박원갑 연구원,,"박원갑 KB국민은행 WM스타자문단 부동산수석전문위원도 ""기존 세입자들은 혜택을 받았지만, 기존 세입자는 유통 매물이 줄고 전셋값 상승에 따라 기존에 살던 곳에서 정주 여건이 악화되는 등 희비가 엇갈리고 있다""면서 ""정책이 수급 불균형을 일으키는 면도 있어 수도권 고비용 주거 구조가 고착화되지 않을까 우려가 크다""고 말했다.",2020.10.31,뉴시스,
93,93_2,임대차법,,,야기하다,수급불균형,,,,,,2020.10.31,뉴시스,
93,93_2,수도권,,,고착화되다,고비용 주거 구조,,,,,,2020.10.31,뉴시스,
94,94_1,국민,,,호소하다,부동산문제,,,,,집값과 전셋값이 연일 상승세를 지속하는 가운데 임대차보호법 등 정부의 부동산 대책이 제대로 효과를 나타내지 못하면서 국민들의 호소가 이어지고 있다.,2020.10.29,뉴스1,
94,94_2,청원글,,,동의하다,1만2000명,,,,,문재인 정부가 폭등시킨 집값을 원상회복시켜라'란 제목의 청원 글은 동의 인원 1만2000명을 넘어서며 '교통·건축·국토' 분야 최다 추천 청원으로 올라섰다.,2020.10.29,뉴스1,
94,94_2,청원글,,,기록하다,최다 추천 청원,,,,,,2020.10.29,뉴스1,
94,94_3,청원글,,,대변하다,불안감,,,,,최근엔 정부의 부동산 대책 부작용을 지적한 '문재인 정부 부동산 정책으로 결혼을 포기하기에 이르렀습니다'란 청원 글이 젊은 층의 주거 불안감을 대변하면서 주목받고 있다.,2020.10.29,뉴스1,
95,95_1,임대차법,,,과도기,부동산시장,,,홍남기 경제부총리,,"최근 전세난 등 부동산 문제와 관련해 홍남기 경제부총리가 ""임대차3법 등 정책이 정착되는 과정에서 나오는 과도기적인 현상""이라고 밝혔다.",2020.10.28,조선일보,
95,95_2,부동산시장,,,영향주다,복합적요인,,,홍남기 경제부총리,,"홍남기 경제부총리는 28일 제9차 부동산시장 점검 관계장관회의에서 ""현 전세 시장은 임대차 3법 등 새로운 제도가 정착되어 가는 과도기적 상황에서 다양한 정책외 요인도 시장에 복합적으로 영향을 미치고 있다""며 이같이 밝혔다.",2020.10.28,조선일보,
96,96_1,진단,부동산시장,,확산하다,실망,,,,,현실과 동떨어진 정부의 전·월세 시장 진단과 해법에 대한 시장의 실망과 분노가 확산하고 있다.,2020.10.29,아시아경제,
96,96_1,해법,부동산시장,,확산하다,분노,,,,,,2020.10.29,아시아경제,
96,96_2,임대차법,,,벌어지다,전세난,,,,,"정부와 여당이 무리하게 도입한 계약갱신청구권제, 전·월세상한제 등 임대차 2법으로 시장에서는 전세대란이 벌어지고 있는데도 '저금리', '인구 감소로 따른 가구 분화' '전 정권 탓' 전혀 다른 원인을 언급하고 있어서다.",2020.10.29,아시아경제,
96,96_2,정부,,,언급하다,저금리,,,,,,2020.10.29,아시아경제,
96,96_2,정부,,,언급하다,인구 감소로 따른 가구 분화,,,,,,2020.10.29,아시아경제,
96,96_2,정부,,,언급하다,전 정권,,,,,,2020.10.29,아시아경제,
96,96_3,임대차법,,,커지다,불만,,,,,"정작 사태의 직접적 원인인 임대차 2법에 대해서는 ""차질없는 시행""만 반복하면서 시장의 불만을 증폭시키고 있다.",2020.10.29,아시아경제,
97,97_1,문재인,,,밝히다,안정화,,,,,문재인 대통령은 임대차 3법을 조기에 안착시켜 전셋값을 안정시키겠다고 밝혔지만 임대차 3법은 석달째 혼란이 지속되고 있으며 전셋값도 좀처럼 꺾일 기미를 보이지 않고 있다.,2020.10.29,디지털타임스,
